"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","2637","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","15","14","1","4.734600","0","47"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","8","1","2.501109","0","8"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","9","1","8.477797","0","85"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","2.746114","0","19"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","10","10","1","2.537125","0","19"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.529418","0","3"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","0","0","12","1","0.000000","0","0"
"/OculusVR/Materials/touchController_mat.touchController_mat","0","0","24","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","0","8","1","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","0","0","36","3","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","2.752945","0","4"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","72","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","98","1","0.000000","0","0"
"/Substance/Templates/parent_materials/Substance_Basic_Template.Substance_Basic_Template","0","21","6","1","7.913151","0","58"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","623","9","1","141.411423","0","23493"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","85","10","1","22.958197","0","588"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","147","1","1","50.130192","0","1358"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","2","2","1","0.538844","0","2"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","96","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","16","16","1","4.116680","0","25"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","3","1","7.414659","0","84"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","16","16","1","4.072474","0","25"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","1.037802","0","7"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","76","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","12","1","4.436671","0","17"
"/Engine/VREditor/TransformGizmo/Main.Main","0","8","8","1","3.092149","0","11"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","50","21","1","16.475222","0","214"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","52","2","1","64.721161","0","255"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","1.194399","0","6"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","19","19","1","3.069855","0","19"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","115","115","1","38.284763","0","115"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","936","962","1","231.800461","0","962"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","68","5","1","18.717203","0","390"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","4","1","0.859014","0","4"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","4","1","0.884297","0","5"
"/Engine/VREditor/LaserPointer/M_LaserPointer-Outer.M_LaserPointer-Outer","0","20","1","1","5.436708","0","51"
"/Game/3D_Art/Characters/Monster_VFX/Charger_Trail/Path_MAT.Path_MAT","0","30","2","1","9.421461","0","99"
"/Game/3D_Art/Characters/Monster_VFX/Charger_Trail/MainTrail_MAT.MainTrail_MAT","0","66","10","1","19.070492","0","354"
"","0","1","0","1","0.000000","119","0"
"/Game/3D_Art/Characters/Monster_VFX/Charger_Trail/M_smoke_subUV_Path.M_smoke_subUV_Path","0","40","7","1","16.002357","0","161"
"/Game/3D_Art/Characters/Monster_VFX/Charger_Trail/M_Fire_SubUV.M_Fire_SubUV","0","40","7","1","15.147606","0","161"
"/Game/3D_Art/Characters/Monster_VFX/Charger_Trail/Dots_MAT.Dots_MAT","0","66","5","1","21.276173","0","392"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","60","3","1","18.021128","0","285"
"/Game/3D_Art/Materials/VFX/M_Projectile.M_Projectile","0","12","12","1","4.843419","0","17"
"/Game/3D_Art/Characters/Sanara_VFX/Impact/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","84","9","1","33.131489","0","511"
"/Game/3D_Art/Characters/Sanara_VFX/Impact/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","32","1","1","7.959602","0","127"
"/Game/3D_Art/Characters/Sanara_VFX/Impact/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","48","9","1","13.073874","0","183"
"/Game/3D_Art/Characters/Sanara_VFX/Impact/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","24","3","1","7.328001","0","84"
"/Game/3D_Art/Characters/Sanara_VFX/Impact/StarterContent/Particles/Materials/M_Burst.M_Burst","0","50","3","1","14.574430","0","212"
"/Game/3D_Art/Characters/Sanara_VFX/Cast_Fire_Ball/Fire_Ball_MAT.Fire_Ball_MAT","0","86","10","1","27.424490","0","534"
"/Game/3D_Art/Characters/Sanara_VFX/Cast_Fire_Ball/Black_Glow_MAT.Black_Glow_MAT","0","84","3","1","37.515358","0","543"
"/Engine/EngineResources/M_StreamingPause.M_StreamingPause","0","8","8","1","2.269014","0","9"
"/Game/3D_Art/Characters/Monster_VFX/Spawn_Charger/M_sphere.M_sphere","0","30","1","1","8.892445","0","92"
"/Game/3D_Art/Characters/Monster_VFX/Spawn_Charger/Circle_Mat.Circle_Mat","0","30","1","1","9.319681","0","92"
"/Game/3D_Art/Characters/Monster_VFX/Shadow_Ball_Ranged/Cast_Fire_Ball/Shadow_ball_MAT.Shadow_ball_MAT","0","86","8","1","27.236826","0","520"
"/Game/3D_Art/Characters/Monster_VFX/Weakpoint_Hit/Weakpoint_hit_Burst.Weakpoint_hit_Burst","0","50","7","1","15.719573","0","228"
"/Game/3D_Art/Materials/VFX/M_MainTrail_2.M_MainTrail_2","0","88","10","1","25.644840","0","630"
"/Game/3D_Art/Characters/Monster_VFX/Weakpoint_exposed/WPE_circle_MAT.WPE_circle_MAT","0","30","5","1","10.036745","0","100"
"/Game/3D_Art/Characters/Monster_VFX/Death_Ranged/Ranged_01_Spawn_Material.Ranged_01_Spawn_Material","0","130","7","1","38.563004","0","1174"
"/Game/3D_Art/Characters/Monster_VFX/Spawn_Ranged/Spawn_Ranged_MAT.Spawn_Ranged_MAT","0","130","7","1","43.918365","0","1174"
"/Game/3D_Art/Characters/Monster_VFX/Spawn_Charger/Radial.Radial","0","30","5","1","9.908163","0","100"
"/Game/3D_Art/Characters/Monster/Ranged_01/Ranged_01_Material.Ranged_01_Material","0","48","20","1","22.887466","0","202"
"/Game/3D_Art/Characters/Sanara_VFX/Cast_Fire_Ball/Black_Smoke_MAT.Black_Smoke_MAT","0","84","7","1","37.615204","0","497"
"/Game/3D_Art/Characters/Monster/Charge_01/M_Static_Charger_01_Material1.M_Static_Charger_01_Material1","0","45","2","1","15.296713","0","198"
"/Game/3D_Art/Characters/Monster_VFX/Spawn_Charger/Spawn_Charger_MAT.Spawn_Charger_MAT","0","143","7","1","47.139114","0","1339"
"/Game/3D_Art/Characters/Monster/Charge_01/Charge_01_Charge_01_Mat.Charge_01_Charge_01_Mat","0","57","2","1","17.742224","0","274"
"/Game/3D_Art/Characters/Monster_VFX/Death_Charger/Charge_01_Death_Mat.Charge_01_Death_Mat","0","143","7","1","41.872726","0","1337"
"/Game/3D_Art/Characters/Sanara/Mixamo_V2/Scarf_mat7.Scarf_mat7","0","68","4","1","27.209877","0","388"
"/Game/3D_Art/Characters/Sanara/Mixamo_V2/Pauldron_mat7.Pauldron_mat7","0","24","7","1","8.116332","0","65"
"/Game/3D_Art/Characters/Sanara/Mixamo_V2/Mouth_eyes_mat7.Mouth_eyes_mat7","0","24","1","1","8.170474","0","80"
"/Game/3D_Art/Characters/Sanara/Mixamo_V2/Head_mat7.Head_mat7","0","24","5","1","7.463520","0","63"
"/Game/3D_Art/Characters/Sanara/Mixamo_V2/Hair_mat7.Hair_mat7","0","24","9","1","8.189392","0","67"
"/Game/3D_Art/Characters/Sanara/Mixamo_V2/Cloth_mat7.Cloth_mat7","0","24","3","1","8.458276","0","84"
"/Game/3D_Art/Characters/Sanara/Mixamo_V2/Boots_mat7.Boots_mat7","0","24","10","1","10.669527","0","68"
"/Game/3D_Art/Characters/Sanara/Mixamo_V2/Body_mat7.Body_mat7","0","24","1","1","8.116870","0","80"
"/Game/3D_Art/Characters/Sanara/Mixamo_V2/BetlPocket_mat7.BetlPocket_mat7","0","24","5","1","9.446357","0","73"
"/Game/3D_Art/Characters/Monster_VFX/Monster_Skin_VFX/Creepy_Energy.Creepy_Energy","0","60","43","2","22.170467","0","179"
"/Game/3D_Art/Materials/Substance/Secondtest/Rocky/LandscapeMaterials/StylizedDesert.StylizedDesert","0","475","35","5","141.781830","0","3802"
"/Game/Materials/Sand_Material.Sand_Material","0","46","9","1","21.689735","21","258"
"/Game/Materials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","34","7","1","9.591398","0","116"
"/Game/Materials/Blockout/Materials/M_BlockoutTools_Grid.M_BlockoutTools_Grid","0","63","8","1","26.690979","0","316"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","63","2","1","20.997181","0","348"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","19","1","1","3.971259","0","49"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","2.197876","0","8"
"/Game/3D_Art/lambert1.lambert1","0","21","9","1","8.839732","0","53"
"/Game/3D_Art/Materials/Substance/Props/Urn_3.Urn_3","0","21","10","1","8.682085","0","62"
"/Game/3D_Art/Materials/Substance/Props/Urn_2.Urn_2","0","21","10","1","14.260259","0","62"
"/Game/3D_Art/Materials/Substance/Props/Urn_1.Urn_1","0","21","10","1","9.139522","0","54"
"/Game/3D_Art/Materials/Substance/Props/BigUrn.BigUrn","0","21","10","1","8.611842","0","55"
"/Game/3D_Art/Materials/Substance/Props/Brazier_225x100_Low.Brazier_225x100_Low","0","21","10","1","10.872727","0","56"
"/Game/3D_Art/Materials/Substance/Secondtest/Rocky/TilesMaster.TilesMaster","0","21","5","1","9.278147","0","57"
"/Game/3D_Art/Materials/Substance/Secondtest/Rocky/FloorTilesBroken4x4.FloorTilesBroken4x4","0","21","6","1","8.741724","0","58"
"/Game/3D_Art/Materials/Substance/Secondtest/Rocky/FloorTiles4x4.FloorTiles4x4","0","21","7","1","9.099442","0","53"
"/Game/3D_Art/Materials/Models/Walls/TopWall.TopWall","0","21","8","1","8.824236","0","60"
"/Game/3D_Art/Materials/Models/TopWall/TopWall.TopWall","0","21","8","1","0.000000","0","60"
"/Game/3D_Art/Materials/Models/Pillar/Pillar_1600x200_lambert1_BaseColor_Mat.Pillar_1600x200_lambert1_BaseColor_Mat","0","21","9","1","9.591397","0","61"
"/Game/3D_Art/Materials/Models/EntryWayTopStructures/TopWallRightCorner.TopWallRightCorner","0","21","10","1","9.280499","0","62"
"/Game/3D_Art/Materials/Models/EntryWayTopStructures/TopWallRight1.TopWallRight1","0","21","1","1","9.161336","0","53"
"/Game/3D_Art/Materials/Models/EntryWayTopStructures/TopWallRight.TopWallRight","0","21","2","1","9.471478","0","54"
"/Game/3D_Art/Materials/Models/EntryWayTopStructures/TopWallLeftCorner.TopWallLeftCorner","0","21","3","1","9.353371","0","55"
"/Game/3D_Art/Materials/Models/EntryWayTopStructures/TopWallLeft1.TopWallLeft1","0","21","4","1","9.219188","0","56"
"/Game/3D_Art/Materials/Models/EntryWayTopStructures/TopWallLeft.TopWallLeft","0","21","5","1","9.243201","0","57"
"/Game/3D_Art/Materials/Models/EntrywayCorridor/EntryWayCorridor.EntryWayCorridor","0","21","6","1","9.157374","0","58"
"/Game/3D_Art/Materials/Models/Bridges/CorridorBridge.CorridorBridge","0","21","7","1","9.042406","0","59"
"/Game/3D_Art/Materials/Models/Archway/ArchwayTopPiece.ArchwayTopPiece","0","21","10","1","10.816720","0","60"
"/Game/3D_Art/Materials/Models/Archway/Archway.Archway","0","21","9","1","8.860399","0","61"
"/Game/2D_Art/Paintings/Painting2_Decal.Painting2_Decal","0","31","10","1","13.487893","0","112"
"/Game/2D_Art/Paintings/Painting1_Decal.Painting1_Decal","0","31","1","1","13.607255","0","94"
"/Game/3D_Art/Materials/Models/TopWall/Cornerpiece.Cornerpiece","0","21","2","1","8.738199","0","54"
"/Game/3D_Art/Materials/Models/Pillar/Pillars.Pillars","0","21","3","1","8.972350","0","55"
"/Game/3D_Art/Materials/Models/Pillar/PillarRoofTop.PillarRoofTop","0","21","4","1","9.286095","0","56"
"/Game/3D_Art/Materials/Models/Pillar/BrokenPillar.BrokenPillar","0","21","5","1","9.533674","0","57"
"/Game/3D_Art/Materials/Models/Obelisk/Obelisk.Obelisk","0","21","6","1","8.947882","0","58"
"/Game/3D_Art/Materials/Models/Gate/RightGate.RightGate","0","21","7","1","9.421913","0","59"
"/Game/3D_Art/Materials/Models/Gate/LeftGate.LeftGate","0","21","21","1","9.942623","0","22"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","0.933011","0","2"
"/Game/2D_Art/Sky/M_Skybox.M_Skybox","0","7","8","1","3.341338","0","8"
"/Game/3D_Art/Props/Statue/Statue_MAT.Statue_MAT","0","21","8","1","12.481819","0","60"
"/Game/3D_Art/Props/Rocky/lambert3.lambert3","0","21","10","1","12.946402","0","62"
"/Game/3D_Art/Props/Rocky/lambert2.lambert2","0","21","10","1","13.938470","0","62"
"/Game/3D_Art/Props/Rocky/lambert1.lambert1","0","21","3","1","7.968044","0","53"
"/Game/3D_Art/Materials/Substance/Secondtest/Rocky/FloorTilesNoSand4x4.FloorTilesNoSand4x4","0","21","10","1","8.122096","0","62"
"/Game/3D_Art/Materials/Models/PillarRoof/PillarRoof.PillarRoof","0","21","10","1","7.975594","0","62"
"/Game/3D_Art/Materials/Models/Walls/SandStoneSlabs.SandStoneSlabs","0","21","10","1","8.228123","0","62"
"/Game/3D_Art/Props/Rocky/lambert4.lambert4","0","21","10","1","7.974884","0","62"
"/Game/3D_Art/Props/Shrine/Shrinemat.Shrinemat","0","21","8","1","8.598844","0","60"
"/Game/3D_Art/Materials/Substance/TempleWall/TempleWallWithoutPattern.TempleWallWithoutPattern","0","21","10","1","8.381069","0","61"
"/Game/3D_Art/Materials/Substance/TempleWall/TempleWalls.TempleWalls","0","21","10","1","10.628601","0","62"
"/Game/3D_Art/Materials/Models/Stairs/BakedStair.BakedStair","0","21","10","1","8.827682","0","61"
"/Game/3D_Art/Materials/Models/Bridges/TempleBridge.TempleBridge","0","21","10","1","8.938138","0","62"
"/Game/2D_Art/Paintings/Painting3_Decal.Painting3_Decal","0","31","10","1","13.801378","0","106"
"/Game/3D_Art/Materials/Models/Roof/Roof.Roof","0","21","9","1","9.576250","0","61"
"/Game/3D_Art/Materials/Models/Ramps/RampMaterial.RampMaterial","0","21","10","1","9.738377","0","62"
"/Game/3D_Art/Materials/Models/PillarRoof/PillarRoofCornerPiece1.PillarRoofCornerPiece1","0","21","10","1","9.543859","0","62"
"/Game/3D_Art/Materials/Models/PillarRoof/PillarRoofCornerPiece.PillarRoofCornerPiece","0","21","10","1","8.960875","0","62"
